Event_ID,Source_Event_IDs,Event_Name,Event_Type,Country,Country_Code,Location,Latitude,Longitude,Date,Year,Month,Day,Time,Severity,Population_Affected,Fatalities,People_Displaced,Financial_Loss,Alert_Level,Source,Comments,External_Links
0303b91de5d65c56d5047c1da30f99f2,['AC-2001-000225-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Between Ore and Akure (Ondo state)'],[7.25],[5.195],2001/5/28,2001,5,28,,,,,,,,[],['(Road)'],[]
f55957427ccf84db815efee9353c742d,['AC-2001-000326-NGA'],Tech. Disaster,AC,Nigeria,NGA,[],[9.081999],[8.675277],2001/6/0,2001,6,0,,,,,,,,[],['(Road)'],[]
24b94ff0928f4a36492d2c48fc185866,['AC-2001-000232-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Ijora-Olopa'],[9.081999],[8.675277],2001/6/1,2001,6,1,,,,,,,,[],"['{Petrolier ""Real Progress""} (Misc:Explosion)']",[]
bfb4e08a62249d5588bbfe6546551495,['AC-2001-000258-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Abuja'],[9.0666667],[7.4833333],2001/6/16,2001,6,16,,,,,,,,[],['(Road)'],[]
03be4a687541b3814e20493bfb83bbd1,['AC-2001-000237-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Near obopo'],[9.081999],[8.675277],2001/6/2,2001,6,2,,,,,,,,[],['(Water)'],[]
6e1c0181253f610441053db72b283c81,['AC-2001-000296-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Ondo state'],[6.8959293],[4.8935627],2001/6/21,2001,6,21,,,,,,,,[],['(Road)'],[]
a46026737f07b3b96ee2e5814d7c8097,['AC-2001-000306-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Between Ondo and Akure (Ondo state)'],[7.25],[5.195],2001/6/29,2001,6,29,,,,,,,,[],['(Road)'],[]
d1f04ba35f865fbb5106c8dba23828ff,['AC-2001-000316-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Sabon-Birni (Sokoto state)'],[11.766667],[4.816667],2001/7/4,2001,7,4,,,,,,,,[],['(Road)'],[]
4b1ed90e44f562766f2172bc6bc80dca,['AC-2001-000325-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Near Lagos'],[6.4530556],[3.3958333],2001/7/6,2001,7,6,,,,,,,,[],['(Road)'],[]
68668443f2154d6020d41817c6b6bdc7,['AC-2001-000470-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Near Abuja'],[9.0666667],[7.4833333],2001/8/22,2001,8,22,,,,,,,,[],['(Road)'],[]
5308737cc45266876f765759a5d9a09a,['AC-2001-000484-NGA'],Tech. Disaster,AC,Nigeria,NGA,['North'],[9.081999],[8.675277],2001/8/26,2001,8,26,,,,,,,,[],['(Road)'],[]
314c8c508c6fd8d79a93a0d18fd4f9da,['AC-2001-000496-NGA'],Tech. Disaster,AC,Nigeria,NGA,"['Nyanya, near Abuja']",[9.081999],[8.675277],2001/8/30,2001,8,30,,,,,,,,[],['(Road)'],[]
b3cf0f20159e610a71f91486953c6ad5,['AC-2001-000539-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Kano'],[12.0],[8.516667],2001/9/26,2001,9,26,,,,,,,,[],['{Wall school} (Misc:Collapse)'],[]
ef7848915e888aef64186a9bdb28e311,['AC-2002-000032-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Edo state'],[6.5438101],[5.8987139],2002/1/15,2002,1,15,,,,,,,,[],['(Road)'],[]
cb0087f56a493f540588876ce96ba640,"['AC-2002-000058-NGA', 'AC-2002-000049-NGA']",Tech. Disaster,AC,Nigeria,NGA,"['Lagos', 'Near Okene (Kogi state)']","[6.4530556, 7.55]","[3.3958333, 6.2333333]",2002/1/27,2002,1,27,,,,,,,,[],"['{Ammunition depot} (Misc:Explosion)', '(Misc:Explosion)']",[]
8a8c5b91cf879ce85aa5b391ed5aef4f,['AC-2002-000009-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Durbunde (Kano state)'],[9.081999],[8.675277],2002/1/7,2002,1,7,,,,,,,,[],['(Road)'],[]
e2b71d2e4d91ab3abef8a8b0015a1996,['AC-2002-000661-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Kwara state'],[8.9847995],[4.5624426],2002/10/10,2002,10,10,,,,,,,,[],['(Road)'],[]
96ebfc21c84fc7b1cad05ead4db18401,['AC-2002-000660-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Kwara state'],[8.9847995],[4.5624426],2002/10/16,2002,10,16,,,,,,,,[],['(Road)'],[]
9895cd6dbefc0e6bc9840f6b5514d284,['AC-2002-000714-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Centre'],[4.6298411],[11.7068294],2002/11/0,2002,11,0,,,,,,,,[],['(Road)'],[]
46eb6c0634994fbbb2665b79066afe02,['AC-2002-000713-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Imo State'],[5.5214533],[6.9209135],2002/11/18,2002,11,18,,,,,,,,[],['(Road)'],[]
e5b69276ac6b4a3382abd32f727c4a3b,['AC-2002-000780-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Akwa Ibom state'],[4.9299869],[7.87216],2002/12/14,2002,12,14,,,,,,,,[],['(Road)'],[]
3d995a3efc049d38605ef729cfbf27b7,['AC-2002-000812-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Nassawara state'],[8.5705151],[8.3088441],2002/12/30,2002,12,30,,,,,,,,[],['(Road)'],[]
c3ada66585fb78823c5e9e3f0e4fb679,['AC-2002-000078-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Ajilete (Ogun state)'],[6.697501],[2.923599],2002/2/8,2002,2,8,,,,,,,,[],['(Road)'],[]
c17006f762fbf51aedd050da59a37451,"['AC-2002-000150-NGA', 'AC-2002-000151-NGA', 'AC-2002-000159-NGA']",Tech. Disaster,AC,Nigeria,NGA,"['Lagos', 'Near Kano', 'Kano region']","[11.7574188, 12.0, 6.4530556]","[8.6600586, 8.516667, 3.3958333]",2002/3/16,2002,3,16,,,,,,,,[],['(Road)'],[]
f8e260a006283ac769ef33ed82b451da,['AC-2002-000161-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Lagos'],[6.4530556],[3.3958333],2002/3/17,2002,3,17,,,,,,,,[],['{Building} (Misc:Collapse)'],[]
4f8e72ec5671f2086fc5c6646161576f,['AC-2002-000167-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Between Ahoada and Mbiama'],[9.081999],[8.675277],2002/3/19,2002,3,19,,,,,,,,[],['(Road)'],[]
964c490cd4b238ae14d35922fcbc4cac,['AC-2002-000133-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Mariga village'],[10.1348575],[6.0229282],2002/3/4,2002,3,4,,,,,,,,[],['(Road)'],[]
e785320bbe0d8371543dedb39c3c7040,['AC-2002-000134-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Between Bida and Mokwa'],[9.2928248],[5.0546643],2002/3/5,2002,3,5,,,,,,,,[],['(Road)'],[]
fec6b1589a08fad37172eba3eecf95ad,['AC-2002-000191-NGA'],Tech. Disaster,AC,Nigeria,NGA,['South'],[9.081999],[8.675277],2002/4/6,2002,4,6,,,,,,,,[],"['{MV ""The Young Shall Grow""} (Water)']",[]
8e908f05cd5498281de509ba4b2d3bd5,['AC-2002-000200-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Near Potiskum (Yobe state)'],[11.70896],[11.06997],2002/4/7,2002,4,7,,,,,,,,[],['(Road)'],[]
e734e82fe18d96b0dcc0c783fb822edf,"['AC-2002-000340-NGA', 'AC-2002-000254-NGA']",Tech. Disaster,AC,Nigeria,NGA,"['Kano', 'Between Kano and Katsina']","[9.081999, 12.0]","[8.675277, 8.516667]",2002/5/4,2002,5,4,,,,,,,,[],"['{Twin-engined BAC 1-11-500} (Air)', '(Road)']",[]
7cd4894a97998ce723ee0734d8fb7b52,['AC-2002-000441-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Near Abuja'],[9.0666667],[7.4833333],2002/7/16,2002,7,16,,,,,,,,[],['(Road)'],[]
3b1d0f7e09985fb5204d7132a3457967,['AC-2002-000440-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Between Asaba and Ibusa'],[9.081999],[8.675277],2002/7/17,2002,7,17,,,,,,,,[],['(Road)'],[]
1683e7b194c76257f2d55c493092a64b,['AC-2002-000866-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Osun'],[7.5875843],[4.5624426],2002/7/21,2002,7,21,,,,,,,,[],['(Road)'],[]
0355155a71d9a3565b7984fb551bec02,['AC-2002-000544-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Lagos'],[6.4530556],[3.3958333],2002/8/23,2002,8,23,,,,,,,,[],['(Road)'],[]
d36f58f9c9bea5781b85fb4f458c19a8,"['AC-2002-000548-NGA', 'AC-2002-000549-NGA']",Tech. Disaster,AC,Nigeria,NGA,"['Near Anyigba (Kogi state)', 'Sud-Ouest']","[9.081999, 5.1573493]","[8.675277, 9.3673084]",2002/8/26,2002,8,26,,,,,,,,[],['(Road)'],[]
f0f0c707f8878e575e4a26923d1a0102,['AC-2002-000596-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Ikorudu (Odogunyan)'],[9.081999],[8.675277],2002/9/15,2002,9,15,,,,,,,,[],['{Rubber factory} (Ind:Fire)'],[]
114b84043bfe4bd393cb724f4ce5f610,['AC-2004-000008-NGA'],Tech. Disaster,AC,Nigeria,NGA,['between Abuja and Lokoja'],[7.808797],[6.737399],2004/1/8,2004,1,8,,,,,,,,[],['bus accident between Abuja and Lokoja'],[]
1124dc6e70fcf6515011834935caf629,['AC-2012-000097-NGA'],Tech. Disaster,AC,Nigeria,NGA,['Lagos'],[6.441158],[3.41797700000006],2012/6/3,2012,6,3,14:43L,,,,,,,['IFRC'],"['A Dana Air McDonnell Douglas MD-83, registration 5N-RAM performing flight 9J-992 from Abuja to Lagos (Nigeria) with 147 passengers and 6 crew, was on approach to Lagos about 11nm from LAG VOR when the crew declared emergency reporting both engines had failed and they were going down. At about 15:43L (14:43Z) the aircraft collided with a power line, crashed into a built up area about 5nm short of the threshold of runway 18L near Akande St (not Adebayo Akande St) and 1.2nm south of LAG VOR and burst into flames. A number of residential houses around the crash site were on flames, too, a large smoke plume was visible above the city. All occupants of the aircraft perished in the crash, so far 16 fatalities on the ground have been confirmed, 5 injured people on the ground have been taken to hospitals.']",[]
f352f8e6913fde42a99e7356d87477a4,['AC-2000-000024-NOR'],Tech. Disaster,AC,Norway,NOR,['Hedmark'],[61.3967311],[11.5627369],2000/1/4,2000,1,4,,,,,,,,[],['(Rail)'],[]
9603404831a8920e0e5ed0bd6f5a2029,['AC-2002-000223-OMN'],Tech. Disaster,AC,Oman,OMN,['Salalah (Dhofar region)'],[21.512583],[55.923255],2002/4/19,2002,4,19,,,,,,,,[],['(Road)'],[]
fc7caa18015dc1713996239a1a4c9f8b,['AC-2000-000684-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Punjab province'],[31.1704063],[72.7097161],2000/10/15,2000,10,15,,,,,,,,[],['(Road)'],[]
b3b37b4f35dfdfc387432110e7e4a29a,['AC-2000-000732-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Pendjab province'],[31.1704063],[72.7097161],2000/11/13,2000,11,13,,,,,,,,[],['(Road)'],[]
b52798c761d2abc01093800aaabd30f6,['AC-2000-000040-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Nord-Ouest'],[34.9526205],[72.331113],2000/2/2,2000,2,2,,,,,,,,[],['(Road)'],[]
1965e22f4a8cdb33d0693f3b4a55a290,['AC-2000-000106-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Canal de Saifullah Shakh (Sud du Pakistan)'],[30.375321],[69.345116],2000/3/6,2000,3,6,,,,,,,,[],['(Road)'],[]
cf4bd397eb04b90988318625f22a448b,['AC-2000-000362-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Near Jhampir'],[25.0217934],[68.0157062],2000/6/13,2000,6,13,,,,,,,,[],"['{""Awami Express"" and shah Latif"" passenger train} (Rail)']",[]
10328370fe58481fbdbaddf67654f2e9,['AC-2000-000410-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Battangi'],[33.6476056],[72.8460339],2000/7/11,2000,7,11,,,,,,,,[],['(Road)'],[]
9b64a3b05ca7cfb76ea209fac255b3e7,['AC-2000-000554-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Penjab province'],[31.1704063],[72.7097161],2000/9/3,2000,9,3,,,,,,,,[],['(Road)'],[]
7bbacba83ef6cee631555ce57c9eaab9,['AC-2001-000056-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Near Kotri'],[25.363791],[68.301399],2001/1/9,2001,1,9,,,,,,,,[],['{Kushal Khan Express} (Rail)'],[]
974582adfc1bc9318e53335e1e17d39b,['AC-2001-000174-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Jhang (Penjab province)'],[31.2681109],[72.3370328],2001/4/26,2001,4,26,,,,,,,,[],['(Road)'],[]
b77ebe082d98bcf478ad8ca2fff00f1c,['AC-2001-000239-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Near Karachi'],[24.893379],[67.028061],2001/6/1,2001,6,1,,,,,,,,[],['(Road)'],[]
385a85fbd2f77663261e16a7d957c062,['AC-2002-000300-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Neelum valley'],[34.533339],[73.8448539],2002/5/0,2002,5,0,,,,,,,,[],['(Road)'],[]
cd28448251124b0c61bad09c27a795c5,['AC-2002-000299-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Near Parsa (Cachemire)'],[30.375321],[69.345116],2002/5/20,2002,5,20,,,,,,,,[],['(Road)'],[]
8bc9a94fcade1c85eae02faa1db7d0f5,['AC-2002-000334-PAK'],Tech. Disaster,AC,Pakistan,PAK,"['Near Jehlum (Sohawa, Punjab)']",[33.1128659],[73.4121277],2002/6/2,2002,6,2,,,,,,,,[],['(Road)'],[]
650dcb54475560a9e188ec32fd0478de,['AC-2002-000619-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Near Sibi (Quetta)'],[30.1628767],[67.0040056],2002/9/26,2002,9,26,,,,,,,,[],"['{""Quetta Express""} (Rail)']",[]
c87dfcd358f2bb854398285af1a04dee,['AC-2002-000621-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Between Kotli and Mirpur districts (Cachemlire pakistanais)'],[30.375321],[69.345116],2002/9/27,2002,9,27,,,,,,,,[],['(Road)'],[]
b4dd09872b1ef822b15bf1face84a1af,['AC-2004-000009-PAK'],Tech. Disaster,AC,Pakistan,PAK,['Bhakkar'],[31.621639],[71.064987],2004/1/10,2004,1,10,,,,,,,,[],['bus accident near Bhakkar'],[]
b48d00b5d33c9064066fc47df7e2ee62,['AC-2007-000041-PSE'],Tech. Disaster,AC,"Palestine (West Bank, Gaza)",PSE,['Waste water treatment plant in Beit Lahia in north western Gaza flooded into the nearby Bedouin village of Um Al Nasser.'],[31.952162],[35.233154],2007/3/27,2007,3,27,9:30,,,,,,,['UNOCHA United Nations Office for the Coordination of Humanitarian Affairs'],['A large wave of effluence from an emergency filtration basin at the waste water treatment plant flooded into the Bedouin village of Um Al Nasser. Four people are reported dead and a further 18 injured while dozens of homes have been destroyed and damaged from the flood waters.'],[]
dab08acec2afa15476da3eff54bd7a08,['AC-2000-000181-PAN'],Tech. Disaster,AC,Panama,PAN,['Darien Province'],[7.8681713],[-77.8367282],2000/3/17,2000,3,17,,,,,,,,[],['{Aeroperlas aircraft} (Air)'],[]
0f6ff163afd2c868910872ca9f176aab,['AC-2000-000513-PAN'],Tech. Disaster,AC,Panama,PAN,['Near La Paloma'],[27.8955684],[-101.4146538],2000/8/5,2000,8,5,,,,,,,,[],"['{Minesweeper ""Valiente"" and cargo ""Skyros""} (Water)']",[]
81957a6bf2bba143b1eb50cf301c1d48,['AC-2014-000088-PAN'],Tech. Disaster,AC,Panama,PAN,['Provinces of Herrera and Los Santos'],[7.86066104018547],[-80.3375244140625],2014/6/30,2014,6,30,,,,,,,,['IFRC'],"['On 30 June, the Ministry of Health (MoH) and the National Aqueducts and Sewerage Institute (IDAAN) reported a leak involving a chemical herbicide called atrazine into a tributary of the La Villa River, the main source of drinking water supply to the provinces of Herrera and Los Santos in the Republic of Panama. Water analyses determined higher-than-normal presence of the substance, establishing that the water produced by the Chitre and La Villa water treatment plants was not suitable for human consumption.\n\nOn 2 July, the Government of Panama declared an emergency due to contamination in affected areas in the provinces of Herrera and Los Santos in order to strengthen safe water distribution actions to the affected population.']",[]
c6d5dd450e95a761fe0d6ba032ae3b83,['AC-2012-000027-PNG'],Tech. Disaster,AC,Papua New Guinea,PNG,[],[-6.31499299999999],[143.95555],2012/2/2,2012,2,2,,,,,,,,['IFRC'],"['On 2 February. Thursday, a ferry, the MV Rabaul Queen, travelling from West New Britain to Lae in Morobe Province sent a distress signal before sinking at sea']",[]
22ce368a40fface551a8985e7d48296c,['AC-2000-000105-PRY'],Tech. Disaster,AC,Paraguay,PRY,['Near Coronel Oviedo'],[-25.4166667],[-56.45],2000/3/6,2000,3,6,,,,,,,,[],['(Road)'],[]
1e6812b3eb9cc5edb0bb84072942e43a,['AC-2004-000065-PRY'],Tech. Disaster,AC,Paraguay,PRY,[],[-23.442503],[-58.443832],2004/8/1,2004,8,1,,,,,,,,[],"[""After the tragic fire that started Sunday morning in a supermarket in Asuncion, the rescue of bodies continues. So far, 305 people have been found dead and 298 wounded have been reported. Public and private hospitals' records have confirmed these figures. A significant number of people are still reported missing.""]",[]
feb7eb954967d13b2e85ce4aad6eab53,['AC-2000-000015-PER'],Tech. Disaster,AC,Peru,PER,['San Francisco'],[-12.6270703],[-73.7874983],2000/1/1,2000,1,1,,,,,,,,[],['(Road)'],[]
848bdd1b0c7132ecf7f10c3185902fc9,['AC-2000-000736-PER'],Tech. Disaster,AC,Peru,PER,['Near Sumbauy'],[-15.99321],[-71.374763],2000/11/13,2000,11,13,,,,,,,,[],['(Road)'],[]
df88a2f7e77d2edaae4035d24dc4636d,['AC-2001-000705-PER'],Tech. Disaster,AC,Peru,PER,['Lima'],[-12.0433333],[-77.0283333],2001/12/29,2001,12,29,,,,,,,,[],"['{Commercial centre ""Mesa Redonda""} (Misc:Fire)']",[]
ab2f51ed77d8de36045359aad3321626,['AC-2001-000133-PER'],Tech. Disaster,AC,Peru,PER,['Ayacucho region'],[-13.935963],[-74.0300122],2001/4/1,2001,4,1,,,,,,,,[],['(Road)'],[]
b91defa269d526586e7687c7438233a7,['AC-2002-000710-PER'],Tech. Disaster,AC,Peru,PER,"['Ucayali river, Boca Catalina']",[-9.189967],[-75.015152],2002/11/17,2002,11,17,,,,,,,,[],['(Water)'],[]
17a58c9f62ca37f016aba36247ab1c0e,"['AC-2002-000096-PER', 'AC-2002-000097-PER']",Tech. Disaster,AC,Peru,PER,"['Masocruz (Puno)', 'Puno province']","[-15.234875, -9.189967]","[-70.050314, -75.015152]",2002/2/16,2002,2,16,,,,,,,,[],['(Road)'],[]
4ab67f4f77873b27590eb6ee2409b9a8,['AC-2002-000148-PER'],Tech. Disaster,AC,Peru,PER,['Chincha'],[-13.42553],[-76.136711],2002/3/13,2002,3,13,,,,,,,,[],['(Road)'],[]
a7025c771b40f69d1b1c3a10b669b914,['AC-2002-000224-PER'],Tech. Disaster,AC,Peru,PER,['Puno'],[-15.234875],[-70.050314],2002/4/19,2002,4,19,,,,,,,,[],['{Building} (Misc:Collapse)'],[]
a9d5fed1671ccc29a8d9265dcf98ac85,['AC-2002-000327-PER'],Tech. Disaster,AC,Peru,PER,['Near Tacna'],[-18.01757],[-70.250969],2002/5/26,2002,5,26,,,,,,,,[],['(Road)'],[]
c1c48236a95bb8d43015adf002165f6e,['AC-2002-000326-PER'],Tech. Disaster,AC,Peru,PER,['Juliaca (Andes)'],[-15.5119752],[-70.1208858],2002/5/29,2002,5,29,,,,,,,,[],['(Road)'],[]
ff5d2e080ca9c6408259a11d2053ecc8,['AC-2002-000446-PER'],Tech. Disaster,AC,Peru,PER,['Lima'],[-12.0433333],[-77.0283333],2002/7/20,2002,7,20,,,,,,,,[],['{Discoth?que Utopia} (Misc:Fire)'],[]
4024f17d9ce7b68268daf9a15048749c,['AC-2022-000151-PER'],Tech. Disaster,AC,Peru,PER,['Ventanilla District'],[0.0],[0.0],2022/1/23,2022,1,23,,,,,,,,['UNOCHA'],"['The Government of Peru has formally declared an environmental emergency following a 15 January oil spill at a Repsol-owned refinery near the Ventanilla district to the north of the Lima metropolitan region.\n\nThe spill, estimated to be of about 6,000 barrels, has affected more than 700 hectares of water and 180 hectares of coastline, and with currents pushing the oil north, it continues to cause more environmental damage and threatens the health and livelihoods of nearby coastal communities.']",[]
02487216b189fedaa2a1d4e8e8311f86,['AC-2000-000828-PHL'],Tech. Disaster,AC,Philippines,PHL,['Mindanao Isl.'],[7.8556806],[124.8624166],2000/12/25,2000,12,25,,,,,,,,[],['(Road)'],[]
8d4b50069491f70e9f79be68ff251727,['AC-2000-000225-PHL'],Tech. Disaster,AC,Philippines,PHL,"['Jolo, Sulu']",[6.052],[121.002],2000/4/13,2000,4,13,,,,,,,,[],['{Motor launch Annahada} (Water)'],[]
1a71d9fcb1fdabf371f51d6e9758f260,['AC-2000-000234-PHL'],Tech. Disaster,AC,Philippines,PHL,['Davao (Samal Isl.)'],[7.103312],[125.7188463],2000/4/19,2000,4,19,,,,,,,,[],['{Boeing 737-200} (Air)'],[]
384601fc24001f3436a53367cfd2fc22,['AC-2000-000608-PHL'],Tech. Disaster,AC,Philippines,PHL,"['Coast Maricaban, Batangas']",[13.7572111],[121.0581111],2000/9/12,2000,9,12,,,,,,,,[],"['{Ferry ""Coco Beach III""} (Water)']",[]
95ed51cac80c6788e29ff3ce1a9213dc,['AC-2001-000594-PHL'],Tech. Disaster,AC,Philippines,PHL,['Mindanao Isl.'],[7.8556806],[124.8624166],2001/10/26,2001,10,26,,,,,,,,[],['(Road)'],[]
d34a0a2e66fb8a4309e3a3e48064a66d,['AC-2001-000115-PHL'],Tech. Disaster,AC,Philippines,PHL,['Paranaque'],[12.879721],[121.774017],2001/3/19,2001,3,19,,,,,,,,[],['(Road)'],[]
fd0e1d27687cba3d45f628705eac3c23,['AC-2001-000444-PHL'],Tech. Disaster,AC,Philippines,PHL,['Quezon city'],[14.6760413],[121.0437003],2001/8/18,2001,8,18,,,,,,,,[],['{Hotel Manor} (Misc:Fire)'],[]
c11c2b2b3081bc52d694ce415b989f22,['AC-2002-000651-PHL'],Tech. Disaster,AC,Philippines,PHL,['Isabela province'],[6.7055556],[121.9708333],2002/10/16,2002,10,16,,,,,,,,[],['(Road)'],[]
4babd708af4e85cb0e19a33d4d9c330e,['AC-2002-000699-PHL'],Tech. Disaster,AC,Philippines,PHL,['Baie de Manille'],[14.5188312],[120.7579834],2002/11/11,2002,11,11,,,,,,,,[],['{Fokker 27} (Air)'],[]
6652832a94825f7ce497f46f65da383d,['AC-2002-000704-PHL'],Tech. Disaster,AC,Philippines,PHL,['Balabac Isl. (near Palawan)'],[7.9446691],[117.0087877],2002/11/14,2002,11,14,,,,,,,,[],['{Chalutier} (Water)'],[]
85c86ee20db16653108d390224f422bc,['AC-2002-000731-PHL'],Tech. Disaster,AC,Philippines,PHL,['Quezon province'],[14.6760413],[121.0437003],2002/11/24,2002,11,24,,,,,,,,[],['(Road)'],[]
823449b6a03604ca2a418cace3d48c87,['AC-2002-000114-PHL'],Tech. Disaster,AC,Philippines,PHL,"[""Au large de l'Ile Negros""]",[12.879721],[121.774017],2002/2/22,2002,2,22,,,,,,,,[],['{Helicopter MH-47} (Air)'],[]
ed50e4b44ddf86571bd680482320293a,['AC-2002-000081-PHL'],Tech. Disaster,AC,Philippines,PHL,['Au large de Kabuntalan'],[12.879721],[121.774017],2002/2/8,2002,2,8,,,,,,,,[],['(Water)'],[]
e3d265654be867b113033e8f8d5102a8,['AC-2002-000239-PHL'],Tech. Disaster,AC,Philippines,PHL,['Near Pagbilao Chico Isl.'],[12.879721],[121.774017],2002/4/11,2002,4,11,,,,,,,,[],"['{Ferry ""Maria Carmela""} (Water)']",[]
f46c41c89cc4454da2bcca3b9fd20dd7,['AC-2004-000013-PHL'],Tech. Disaster,AC,Philippines,PHL,['Manilla'],[14.5995124],[120.9842195],2004/1/12,2004,1,12,,,,,,,,[],['Fire in a shantytown of Manilla'],[]
21f5c1e325c2f07c460de36ba4c3b489,['AC-2006-000140-PHL'],Tech. Disaster,AC,Philippines,PHL,[],[12.879721],[121.774017],2006/8/28,2006,8,28,,,,,,,,['OCHA Situation Report No. 1'],"['Motor Tanker Solar I with a crew of 20 on board capsized due to weather and sea conditions approximately 16 nautical miles southwest of Guimaras Island. The tanker has spilled more than 200,000 litres of oil. A new oil spill was also reported in the general area, which is 7.5 kms long towards Guimaras Strait but the rate of the flow from the sunken tanker could not be determined.  A ?State of Calamity? has been declared for the areas affected.  Critical areas in Guimaras Province are in 28 Barangays in 4 municipalities ? Neuva Valencia (11), San Lorenzo (7), Sibunag (9), and Buenavista (1); in Iloilo Province: 22 Barangays in 2 municipalities ? Concepcion (5) and Ajuy (17); and, in Negros Occidental: 1 Barangay in Pulupandan Municipality.  Threatened areas include 2 municipalities in Guimaras, 27 municipalities in Iloilo and 19 municipalities in Negros Occidental.']",[]
5fc66ac398928a71a1ff6109649486c9,['AC-2008-000108-PHL'],Tech. Disaster,AC,Philippines,PHL,[],[12.879721],[121.774017],2008/7/15,2008,7,15,,,,,,,,['UN OCHA Situation Report No. 1 as of 15 Jul 2008'],['The Princess of the Stars ferry boat capsized in the central Philippines on 21 June due to Typhoon Fengshen. A large amount of toxic pesticides were loaded in the cargo. Government and UN agreed that the current situation could result in major ecological disasters impacting on health and livelihoods of the local population if not handled properly.'],[]
918d80f0feeab0dcecefbb574a34f993,['AC-2002-000075-POL'],Tech. Disaster,AC,Poland,POL,['Jastrzebie Zdroj (Sil?sie)'],[49.9547281],[18.574813],2002/2/6,2002,2,6,,,,,,,,[],['{Mine Jast-Mos} (Ind:Explosion)'],[]
350176c1049c2f8b60f64ab651ab9236,['AC-2001-000128-PRT'],Tech. Disaster,AC,Portugal,PRT,['Near Santa Comba Dao'],[40.3979363],[-8.1303977],2001/3/24,2001,3,24,,,,,,,,[],['(Road)'],[]
70ed33033e1b0a5233dc6d6c6632a25f,['AC-2001-000078-PRT'],Tech. Disaster,AC,Portugal,PRT,['Entre-os-Rios (near Porto)'],[41.0794695],[-8.2966093],2001/3/4,2001,3,4,,,,,,,,[],['{Bridge} (Misc:Collapse)'],[]
6891c93c52e446409549a8e093e5fea5,['AC-2000-000884-PRI'],Tech. Disaster,AC,Puerto Rico,PRI,[],[18.220833],[-66.590149],2000/1/17,2000,1,17,,,,,,,,[],['(Water)'],[]
7a6449a48dd52fe1e90b5d1a9a8682f8,['AC-2000-000885-PRI'],Tech. Disaster,AC,Puerto Rico,PRI,[],[18.220833],[-66.590149],2000/3/8,2000,3,8,,,,,,,,[],['(Water)'],[]
fd403a00b3ab615280804dd9ccea3f05,['AC-2002-000480-PRI'],Tech. Disaster,AC,Puerto Rico,PRI,['Near Caguas'],[18.2341217],[-66.0484989],2002/8/7,2002,8,7,,,,,,,,[],['{MC-130 H} (Air)'],[]
1c3186b8e1e77470504ded38a479994a,['AC-2000-000123-ROM'],Tech. Disaster,AC,Romania,ROM,"['Lapus, Szamos rivers']",[45.943161],[24.96676],2000/1/30,2000,1,30,,,,,,,,[],['(Ind:Chemical spill)'],[]
1b899b8c0ce24b94821549e76c53e73a,['AC-2000-000124-ROM'],Tech. Disaster,AC,Romania,ROM,['Maramures county'],[47.6737598],[23.7456285],2000/3/10,2000,3,10,,,,,,,,[],['(Ind:Chemical spill)'],[]
